locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPFJOEPD_00001	CDS	387				hypothetical protein
DPFJOEPD_00002	CDS	726		4.1.99.5		Aldehyde decarbonylase
DPFJOEPD_00003	CDS	135				hypothetical protein
DPFJOEPD_00004	CDS	1173		2.6.1.57		Aromatic-amino-acid aminotransferase 2
DPFJOEPD_00005	CDS	534				hypothetical protein
DPFJOEPD_00006	CDS	360				hypothetical protein
DPFJOEPD_00007	CDS	327				hypothetical protein
DPFJOEPD_00008	CDS	780	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
DPFJOEPD_00009	CDS	420				hypothetical protein
DPFJOEPD_00010	CDS	855	purU	3.5.1.10		Formyltetrahydrofolate deformylase
DPFJOEPD_00011	CDS	597		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
DPFJOEPD_00012	CDS	402	hypA			Hydrogenase maturation factor HypA
DPFJOEPD_00013	CDS	699	hypB		COG0378	putative hydrogenase maturation factor HypB
DPFJOEPD_00014	CDS	957	prfB			Peptide chain release factor 2
DPFJOEPD_00015	CDS	177				hypothetical protein
DPFJOEPD_00016	CDS	483	ybeY	3.1.-.-		Endoribonuclease YbeY
DPFJOEPD_00017	CDS	495				hypothetical protein
DPFJOEPD_00018	CDS	1506	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DPFJOEPD_00019	CDS	420				hypothetical protein
DPFJOEPD_00020	CDS	618				hypothetical protein
DPFJOEPD_00021	CDS	1536				hypothetical protein
DPFJOEPD_00022	CDS	654	recB	3.1.11.5		RecBCD enzyme subunit RecB
DPFJOEPD_00023	CDS	300				hypothetical protein
DPFJOEPD_00024	CDS	561				hypothetical protein
DPFJOEPD_00025	CDS	504				hypothetical protein
DPFJOEPD_00026	CDS	177				hypothetical protein
DPFJOEPD_00027	CDS	1137	yhhS			putative MFS-type transporter YhhS
DPFJOEPD_00028	CDS	1254	malE			Trehalose/maltose-binding protein MalE
DPFJOEPD_00029	CDS	501	tpsp		COG0380	Bifunctional trehalose-6-phosphate synthase/phosphatase
DPFJOEPD_00030	CDS	843				hypothetical protein
DPFJOEPD_00031	CDS	759	btuD_1	7.6.2.8	COG1120	Cobalamin import ATP-binding protein BtuD
DPFJOEPD_00032	CDS	369				hypothetical protein
DPFJOEPD_00033	CDS	507				hypothetical protein
DPFJOEPD_00034	CDS	1023				hypothetical protein
DPFJOEPD_00035	CDS	714	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
DPFJOEPD_00036	CDS	579				hypothetical protein
DPFJOEPD_00037	CDS	510				hypothetical protein
DPFJOEPD_00038	CDS	303				hypothetical protein
DPFJOEPD_00039	tRNA	72				tRNA-Lys(ttt)
DPFJOEPD_00040	CDS	123	psbY			Photosystem II protein Y
DPFJOEPD_00041	CDS	462				hypothetical protein
DPFJOEPD_00042	CDS	1425	mutS2	3.1.-.-		Endonuclease MutS2
DPFJOEPD_00043	CDS	1422	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
DPFJOEPD_00044	CDS	435				hypothetical protein
DPFJOEPD_00045	CDS	867				hypothetical protein
DPFJOEPD_00046	CDS	375				hypothetical protein
DPFJOEPD_00047	CDS	504				hypothetical protein
DPFJOEPD_00048	CDS	435				hypothetical protein
DPFJOEPD_00049	CDS	453				hypothetical protein
DPFJOEPD_00050	CDS	789	folE	3.5.4.16		GTP cyclohydrolase 1
DPFJOEPD_00051	CDS	621				hypothetical protein
DPFJOEPD_00052	CDS	447				hypothetical protein
DPFJOEPD_00053	CDS	903				hypothetical protein
DPFJOEPD_00054	CDS	363				hypothetical protein
DPFJOEPD_00055	CDS	249				hypothetical protein
DPFJOEPD_00056	CDS	246				hypothetical protein
DPFJOEPD_00057	CDS	525				hypothetical protein
DPFJOEPD_00058	tRNA	83				tRNA-Leu(tag)
DPFJOEPD_00059	CDS	813				hypothetical protein
DPFJOEPD_00060	CDS	264				hypothetical protein
DPFJOEPD_00061	CDS	798	livG		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
DPFJOEPD_00062	CDS	1068				hypothetical protein
DPFJOEPD_00063	CDS	279				hypothetical protein
DPFJOEPD_00064	CDS	1191				hypothetical protein
DPFJOEPD_00065	CDS	1101				hypothetical protein
DPFJOEPD_00066	CDS	543				hypothetical protein
DPFJOEPD_00067	CDS	684				hypothetical protein
DPFJOEPD_00068	CDS	597				hypothetical protein
DPFJOEPD_00069	CDS	231				hypothetical protein
DPFJOEPD_00070	CDS	618				hypothetical protein
DPFJOEPD_00071	CDS	555				hypothetical protein
DPFJOEPD_00072	CDS	300				hypothetical protein
DPFJOEPD_00073	CDS	678				hypothetical protein
DPFJOEPD_00074	CDS	594	iscS2	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
DPFJOEPD_00075	CDS	123				hypothetical protein
DPFJOEPD_00076	CDS	693				hypothetical protein
DPFJOEPD_00077	CDS	786				hypothetical protein
DPFJOEPD_00078	CDS	498				hypothetical protein
DPFJOEPD_00079	CDS	321				hypothetical protein
DPFJOEPD_00080	CDS	267	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
DPFJOEPD_00081	CDS	564	malK	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
DPFJOEPD_00082	CDS	1512				hypothetical protein
DPFJOEPD_00083	CDS	912	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DPFJOEPD_00084	CDS	1092	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
DPFJOEPD_00085	CDS	180				hypothetical protein
DPFJOEPD_00086	CDS	720				hypothetical protein
DPFJOEPD_00087	CDS	285				hypothetical protein
DPFJOEPD_00088	CDS	903				hypothetical protein
DPFJOEPD_00089	CDS	186	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
